Exch,Client Code,Scrip Name,Trade Qty,Trade Price,Buy/Sell,Trade Date Time,Algo Id,Order Initiator ID,Strike Price,Expiry,Option Type,Trade No,Symbol
NSEFO,OMDPCG01,ASHOKLEY 29-Dec-2022 CE 165,5000,0.4,B,08-Dec-2022 13:43:31,0,OMDPCG01,165,29-12-2022,CE,975410723,ASHOKLEY
NSEFO,OMDPCG01,ASHOKLEY 29-Dec-2022 CE 167.5,5000,0.3,B,08-Dec-2022 13:43:33,0,OMDPCG01,167.5,29-12-2022,CE,975410733,ASHOKLEY
NSEFO,OMDPCG01,ASHOKLEY 29-Dec-2022 CE 170,5000,0.25,B,08-Dec-2022 13:43:35,0,OMDPCG01,170,29-12-2022,CE,975410737,ASHOKLEY
NSEFO,OMDPCG01,BANKNIFTY 08-Dec-2022 CE 43400,25,67.7,S,08-Dec-2022 10:36:18,0,OMDPCG01,43400,08-12-2022,CE,434280712,BANKNIFTY
NSEFO,OMDPCG01,BANKNIFTY 08-Dec-2022 CE 43500,25,36.45,S,08-Dec-2022 10:36:35,0,OMDPCG01,43500,08-12-2022,CE,520195259,BANKNIFTY
NSEFO,OMDPCG01,BANKNIFTY 08-Dec-2022 CE 43500,25,38.4,B,08-Dec-2022 10:35:08,0,OMDPCG01,43500,08-12-2022,CE,520151867,BANKNIFTY
NSEFO,OMDPCG01,BANKNIFTY 08-Dec-2022 CE 43500,25,35,S,08-Dec-2022 10:36:16,0,OMDPCG01,43500,08-12-2022,CE,520187166,BANKNIFTY
NSEFO,OMDPCG01,BHARATFORG 29-Dec-2022 PE 730,1000,0.9,B,08-Dec-2022 14:48:34,0,OMDPCG01,730,29-12-2022,PE,860413913,BHARATFORG
NSEFO,OMDPCG01,BHARATFORG 29-Dec-2022 PE 730,1000,0.9,B,08-Dec-2022 14:48:34,0,OMDPCG01,730,29-12-2022,PE,860413914,BHARATFORG
NSEFO,OMDPCG01,DABUR 29-Dec-2022 PE 540,1250,0.55,B,08-Dec-2022 15:21:43,0,OMDPCG01,540,29-12-2022,PE,906212929,DABUR
NSEFO,OMDPCG01,GLENMARK 29-Dec-2022 CE 500,1150,0.65,B,08-Dec-2022 13:53:50,0,OMDPCG01,500,29-12-2022,CE,975416219,GLENMARK
NSEFO,OMDPCG01,HAL 29-Dec-2022 CE 3150,475,6.6,B,08-Dec-2022 14:56:52,0,OMDPCG01,3150,29-12-2022,CE,952466891,HAL
NSEFO,OMDPCG01,HAL 29-Dec-2022 CE 3150,475,6.6,B,08-Dec-2022 14:56:52,0,OMDPCG01,3150,29-12-2022,CE,952466890,HAL
NSEFO,OMDPCG01,HAL 29-Dec-2022 CE 3150,475,6.6,B,08-Dec-2022 14:56:52,0,OMDPCG01,3150,29-12-2022,CE,952466892,HAL
NSEFO,OMDPCG01,HAL 29-Dec-2022 PE 2000,475,0.9,B,08-Dec-2022 14:26:44,0,OMDPCG01,2000,29-12-2022,PE,952436689,HAL
NSEFO,OMDPCG01,HAL 29-Dec-2022 PE 2000,475,0.9,B,08-Dec-2022 15:05:25,0,OMDPCG01,2000,29-12-2022,PE,952478697,HAL
NSEFO,OMDPCG01,HAL 29-Dec-2022 PE 2000,475,0.9,B,08-Dec-2022 14:21:01,0,OMDPCG01,2000,29-12-2022,PE,952429189,HAL
NSEFO,OMDPCG01,HINDALCO 29-Dec-2022 PE 400,1075,0.65,B,08-Dec-2022 15:16:56,0,OMDPCG01,400,29-12-2022,PE,952497475,HINDALCO
NSEFO,OMDPCG01,HINDALCO 29-Dec-2022 PE 400,1075,0.65,B,08-Dec-2022 15:25:46,0,OMDPCG01,400,29-12-2022,PE,952512600,HINDALCO
NSEFO,OMDPCG01,HINDALCO 29-Dec-2022 PE 400,1075,0.65,B,08-Dec-2022 15:25:46,0,OMDPCG01,400,29-12-2022,PE,952512601,HINDALCO
NSEFO,OMDPCG01,IGL 29-Dec-2022 CE 495,1375,1.55,S,08-Dec-2022 10:41:43,0,OMDPCG01,495,29-12-2022,CE,929165286,IGL
NSEFO,OMDPCG01,IGL 29-Dec-2022 CE 495,1375,1.5,S,08-Dec-2022 10:42:42,0,OMDPCG01,495,29-12-2022,CE,929166603,IGL
NSEFO,OMDPCG01,IGL 29-Dec-2022 CE 495,1375,1.55,S,08-Dec-2022 10:42:02,0,OMDPCG01,495,29-12-2022,CE,929165637,IGL
NSEFO,OMDPCG01,IGL 29-Dec-2022 CE 495,1375,1.55,S,08-Dec-2022 10:42:08,0,OMDPCG01,495,29-12-2022,CE,929165711,IGL
NSEFO,OMDPCG01,IGL 29-Dec-2022 CE 510,1375,1.05,B,08-Dec-2022 13:48:08,0,OMDPCG01,510,29-12-2022,CE,929337802,IGL
NSEFO,OMDPCG01,LAURUSLABS 29-Dec-2022 CE 500,900,0.55,B,08-Dec-2022 15:27:34,0,OMDPCG01,500,29-12-2022,CE,860482718,LAURUSLABS
NSEFO,OMDPCG01,LTIM 29-Dec-2022 CE 5300,150,13.7,B,08-Dec-2022 13:50:19,0,OMDPCG01,5300,29-12-2022,CE,860361363,LTIM
NSEFO,OMDPCG01,LTIM 29-Dec-2022 CE 5300,150,13.7,B,08-Dec-2022 13:50:17,0,OMDPCG01,5300,29-12-2022,CE,860361329,LTIM
NSEFO,OMDPCG01,LTIM 29-Dec-2022 CE 5300,150,13.8,B,08-Dec-2022 13:50:21,0,OMDPCG01,5300,29-12-2022,CE,860361445,LTIM
NSEFO,OMDPCG01,LTIM 29-Dec-2022 CE 5300,150,13.85,B,08-Dec-2022 13:50:23,0,OMDPCG01,5300,29-12-2022,CE,860361615,LTIM
NSEFO,OMDPCG01,LTIM 29-Dec-2022 CE 5400,150,10.8,B,08-Dec-2022 13:50:25,0,OMDPCG01,5400,29-12-2022,CE,860361654,LTIM
NSEFO,OMDPCG01,LTIM 29-Dec-2022 CE 5400,150,10.8,B,08-Dec-2022 13:50:27,0,OMDPCG01,5400,29-12-2022,CE,860361676,LTIM
NSEFO,OMDPCG01,LTIM 29-Dec-2022 CE 5500,150,8.8,B,08-Dec-2022 13:50:29,0,OMDPCG01,5500,29-12-2022,CE,860361714,LTIM
NSEFO,OMDPCG01,LTIM 29-Dec-2022 CE 5500,150,8.8,B,08-Dec-2022 13:50:31,0,OMDPCG01,5500,29-12-2022,CE,860361766,LTIM
NSEFO,OMDPCG01,LTIM 29-Dec-2022 CE 5500,150,8.8,B,08-Dec-2022 13:50:33,0,OMDPCG01,5500,29-12-2022,CE,860361808,LTIM
NSEFO,OMDPCG01,LTIM 29-Dec-2022 CE 5600,150,6.8,B,08-Dec-2022 13:50:35,0,OMDPCG01,5600,29-12-2022,CE,860361832,LTIM
NSEFO,OMDPCG01,LTIM 29-Dec-2022 CE 5600,150,6.85,B,08-Dec-2022 13:50:39,0,OMDPCG01,5600,29-12-2022,CE,860361912,LTIM
NSEFO,OMDPCG01,LTIM 29-Dec-2022 CE 5600,150,6.8,B,08-Dec-2022 13:50:37,0,OMDPCG01,5600,29-12-2022,CE,860361878,LTIM
NSEFO,OMDPCG01,LTIM 29-Dec-2022 CE 5700,150,5.3,B,08-Dec-2022 15:21:30,0,OMDPCG01,5700,29-12-2022,CE,860468791,LTIM
NSEFO,OMDPCG01,LTIM 29-Dec-2022 CE 5700,150,5.3,B,08-Dec-2022 15:21:49,0,OMDPCG01,5700,29-12-2022,CE,860469307,LTIM
NSEFO,OMDPCG01,MARUTI 29-Dec-2022 CE 10000,100,7.8,B,08-Dec-2022 13:51:21,0,OMDPCG01,10000,29-12-2022,CE,906169581,MARUTI
NSEFO,OMDPCG01,MARUTI 29-Dec-2022 CE 10000,100,7.8,B,08-Dec-2022 13:51:23,0,OMDPCG01,10000,29-12-2022,CE,906169585,MARUTI
NSEFO,OMDPCG01,MARUTI 29-Dec-2022 CE 10400,100,5,B,08-Dec-2022 13:51:25,0,OMDPCG01,10400,29-12-2022,CE,906169591,MARUTI
NSEFO,OMDPCG01,MARUTI 29-Dec-2022 CE 10400,100,5,B,08-Dec-2022 13:51:27,0,OMDPCG01,10400,29-12-2022,CE,906169604,MARUTI
NSEFO,OMDPCG01,MARUTI 29-Dec-2022 CE 10400,100,5,B,08-Dec-2022 13:51:29,0,OMDPCG01,10400,29-12-2022,CE,906169618,MARUTI
NSEFO,OMDPCG01,MARUTI 29-Dec-2022 CE 10400,100,5,B,08-Dec-2022 13:51:31,0,OMDPCG01,10400,29-12-2022,CE,906169623,MARUTI
NSEFO,OMDPCG01,MARUTI 29-Dec-2022 CE 10400,100,5,B,08-Dec-2022 13:51:33,0,OMDPCG01,10400,29-12-2022,CE,906169627,MARUTI
NSEFO,OMDPCG01,NMDC 29-Dec-2022 PE 105,3350,0.15,B,08-Dec-2022 15:12:17,0,OMDPCG01,105,29-12-2022,PE,883272021,NMDC
NSEFO,OMDPCG01,NMDC 29-Dec-2022 PE 107.5,3350,0.25,B,08-Dec-2022 13:52:27,0,OMDPCG01,107.5,29-12-2022,PE,883215771,NMDC
NSEFO,OMDPCG01,NMDC 29-Dec-2022 PE 95,3350,0.15,B,08-Dec-2022 13:52:29,0,OMDPCG01,95,29-12-2022,PE,883215775,NMDC
NSEFO,OMDPCG01,TATACHEM 29-Dec-2022 CE 1120,500,6.3,S,08-Dec-2022 10:44:08,0,OMDPCG01,1120,29-12-2022,CE,883111610,TATACHEM
NSEFO,OMDPCG01,TATACHEM 29-Dec-2022 CE 1120,500,6.55,S,08-Dec-2022 10:39:14,0,OMDPCG01,1120,29-12-2022,CE,883108424,TATACHEM
NSEFO,OMDPCG01,TATACHEM 29-Dec-2022 CE 1120,500,6.35,S,08-Dec-2022 10:44:49,0,OMDPCG01,1120,29-12-2022,CE,883112115,TATACHEM
NSEFO,OMDPCG01,TATACHEM 29-Dec-2022 CE 1120,500,6.5,S,08-Dec-2022 10:39:03,0,OMDPCG01,1120,29-12-2022,CE,883108223,TATACHEM
NSEFO,OMDPCG01,TATACHEM 29-Dec-2022 PE 920,500,1.5,B,08-Dec-2022 13:53:30,0,OMDPCG01,920,29-12-2022,PE,883216227,TATACHEM
NSEFO,OMDPCG01,TATACHEM 29-Dec-2022 PE 920,500,1.5,B,08-Dec-2022 13:53:32,0,OMDPCG01,920,29-12-2022,PE,883216232,TATACHEM
NSEFO,OMDPCG01,TATACHEM 29-Dec-2022 PE 920,500,1.5,B,08-Dec-2022 13:53:34,0,OMDPCG01,920,29-12-2022,PE,883216235,TATACHEM
NSEFO,OMDPCG01,TATACHEM 29-Dec-2022 PE 940,500,2.4,B,08-Dec-2022 13:53:36,0,OMDPCG01,940,29-12-2022,PE,883216238,TATACHEM
NSEFO,OMDPCG01,TATACHEM 29-Dec-2022 PE 940,500,2.4,B,08-Dec-2022 13:53:38,0,OMDPCG01,940,29-12-2022,PE,883216247,TATACHEM
NSEFO,OMDPCG01,TATACHEM 29-Dec-2022 PE 940,500,2.4,B,08-Dec-2022 13:53:40,0,OMDPCG01,940,29-12-2022,PE,883216253,TATACHEM
NSEFO,OMDPCG01,TATACHEM 29-Dec-2022 PE 940,500,2.4,B,08-Dec-2022 13:53:42,0,OMDPCG01,940,29-12-2022,PE,883216270,TATACHEM
NSEFO,OMDPCG01,TATACHEM 29-Dec-2022 PE 940,500,2.4,B,08-Dec-2022 13:53:44,0,OMDPCG01,940,29-12-2022,PE,883216277,TATACHEM
NSEFO,OMDPCG01,TATACHEM 29-Dec-2022 PE 960,500,3.55,B,08-Dec-2022 14:55:08,0,OMDPCG01,960,29-12-2022,PE,883255267,TATACHEM
NSEFO,OMDPCG01,TATACHEM 29-Dec-2022 PE 960,500,3.55,B,08-Dec-2022 14:55:08,0,OMDPCG01,960,29-12-2022,PE,883255260,TATACHEM
NSEFO,OMDPCG01,TATACHEM 29-Dec-2022 PE 960,500,3.55,B,08-Dec-2022 14:55:08,0,OMDPCG01,960,29-12-2022,PE,883255261,TATACHEM
NSEFO,OMDPCG01,TATACHEM 29-Dec-2022 PE 960,500,3.55,B,08-Dec-2022 14:55:08,0,OMDPCG01,960,29-12-2022,PE,883255259,TATACHEM
NSEFO,OMDPCG01,TATAMOTORS 29-Dec-2022 CE 460,1425,1.9,B,08-Dec-2022 13:53:56,0,OMDPCG01,460,29-12-2022,CE,883216441,TATAMOTORS
NSEFO,OMDPCG01,TATAMOTORS 29-Dec-2022 CE 460,1425,1.9,B,08-Dec-2022 13:53:54,0,OMDPCG01,460,29-12-2022,CE,883216384,TATAMOTORS
NSEFO,OMDPCG01,TATAMOTORS 29-Dec-2022 CE 465,1425,1.5,B,08-Dec-2022 13:53:58,0,OMDPCG01,465,29-12-2022,CE,883216477,TATAMOTORS
NSEFO,OMDPCG01,TATAMOTORS 29-Dec-2022 CE 465,1425,1.5,B,08-Dec-2022 13:54:00,0,OMDPCG01,465,29-12-2022,CE,883216486,TATAMOTORS
NSEFO,OMDPCG01,TATAMOTORS 29-Dec-2022 CE 465,1425,1.55,S,08-Dec-2022 10:47:54,0,OMDPCG01,465,29-12-2022,CE,883113805,TATAMOTORS
NSEFO,OMDPCG01,TATAMOTORS 29-Dec-2022 CE 465,1425,1.55,S,08-Dec-2022 10:47:56,0,OMDPCG01,465,29-12-2022,CE,883113820,TATAMOTORS
NSEFO,OMDPCG01,TATAMOTORS 29-Dec-2022 CE 475,1425,1,B,08-Dec-2022 13:54:02,0,OMDPCG01,475,29-12-2022,CE,883216495,TATAMOTORS
NSEFO,OMDPCG01,TATAMOTORS 29-Dec-2022 CE 475,1425,1,B,08-Dec-2022 13:54:04,0,OMDPCG01,475,29-12-2022,CE,883216515,TATAMOTORS
NSEFO,OMDPCG01,TATAMOTORS 29-Dec-2022 CE 480,1425,0.8,B,08-Dec-2022 13:54:06,0,OMDPCG01,480,29-12-2022,CE,883216520,TATAMOTORS
NSEFO,OMDPCG01,TATAMOTORS 29-Dec-2022 CE 480,1425,0.8,B,08-Dec-2022 13:54:08,0,OMDPCG01,480,29-12-2022,CE,883216523,TATAMOTORS
NSEFO,OMDPCG01,TATAMOTORS 29-Dec-2022 CE 485,1425,0.7,B,08-Dec-2022 13:54:10,0,OMDPCG01,485,29-12-2022,CE,883216526,TATAMOTORS
NSEFO,OMDPCG01,TATAMOTORS 29-Dec-2022 CE 485,1425,0.7,B,08-Dec-2022 13:54:12,0,OMDPCG01,485,29-12-2022,CE,883216534,TATAMOTORS
NSEFO,OMDPCG01,TATAMOTORS 29-Dec-2022 CE 490,1425,0.55,B,08-Dec-2022 15:05:57,0,OMDPCG01,490,29-12-2022,CE,883265821,TATAMOTORS
NSEFO,OMDPCG01,TATAMOTORS 29-Dec-2022 CE 495,1425,0.5,B,08-Dec-2022 15:06:02,0,OMDPCG01,495,29-12-2022,CE,883265889,TATAMOTORS
NSEFO,OMDPCG01,TATAMOTORS 29-Dec-2022 CE 500,1425,0.55,B,08-Dec-2022 13:54:18,0,OMDPCG01,500,29-12-2022,CE,883216557,TATAMOTORS
NSEFO,OMDPCG01,TATAMOTORS 29-Dec-2022 CE 505,1425,0.5,B,08-Dec-2022 13:54:20,0,OMDPCG01,505,29-12-2022,CE,883216581,TATAMOTORS
NSEFO,OMDPCG01,TATAMOTORS 29-Dec-2022 CE 505,1425,0.5,B,08-Dec-2022 13:54:22,0,OMDPCG01,505,29-12-2022,CE,883216596,TATAMOTORS
NSEFO,OMDPCG01,TATAMOTORS 29-Dec-2022 CE 505,1425,0.5,B,08-Dec-2022 13:54:24,0,OMDPCG01,505,29-12-2022,CE,883216618,TATAMOTORS
NSEFO,OMDPCG01,TATAMOTORS 29-Dec-2022 CE 510,1425,0.4,B,08-Dec-2022 13:54:26,0,OMDPCG01,510,29-12-2022,CE,883216640,TATAMOTORS
NSEFO,OMDPCG01,TATAMOTORS 29-Dec-2022 CE 510,1425,0.4,B,08-Dec-2022 13:54:28,0,OMDPCG01,510,29-12-2022,CE,883216650,TATAMOTORS
NSEFO,OMDPCG01,TATAMOTORS 29-Dec-2022 CE 510,1425,0.4,B,08-Dec-2022 13:54:30,0,OMDPCG01,510,29-12-2022,CE,883216659,TATAMOTORS
NSEFO,OMDPCG01,TATAMOTORS 29-Dec-2022 CE 515,1425,0.35,B,08-Dec-2022 13:54:32,0,OMDPCG01,515,29-12-2022,CE,883216668,TATAMOTORS
NSEFO,OMDPCG01,TATAMOTORS 29-Dec-2022 CE 515,1425,0.35,B,08-Dec-2022 13:54:34,0,OMDPCG01,515,29-12-2022,CE,883216678,TATAMOTORS
NSEFO,OMDPCG01,TATAMOTORS 29-Dec-2022 CE 515,1425,0.35,B,08-Dec-2022 13:54:36,0,OMDPCG01,515,29-12-2022,CE,883216692,TATAMOTORS
NSEFO,OMDPCG01,TORNTPHARM 29-Dec-2022 CE 1840,500,2,B,08-Dec-2022 14:56:40,0,OMDPCG01,1840,29-12-2022,CE,883256676,TORNTPHARM
NSEFO,OMDPCG01,VEDL 29-Dec-2022 PE 265,1550,0.35,B,08-Dec-2022 13:55:22,0,OMDPCG01,265,29-12-2022,PE,975417363,VEDL
NSEFO,OMDPCG01,VEDL 29-Dec-2022 PE 267.5,1550,0.4,B,08-Dec-2022 13:55:24,0,OMDPCG01,267.5,29-12-2022,PE,975417372,VEDL
NSEFO,OMDPCG01,VEDL 29-Dec-2022 PE 270,1550,0.45,B,08-Dec-2022 13:55:26,0,OMDPCG01,270,29-12-2022,PE,975417387,VEDL
NSEFO,OMDPCG01,VEDL 29-Dec-2022 PE 272.5,1550,0.5,B,08-Dec-2022 13:55:28,0,OMDPCG01,272.5,29-12-2022,PE,975417431,VEDL
95 Count,,,95100,,,,,,,,,,
